client Name & ID,State,Date,income,expense,tax
Bread Factory: 2,NY,2017-07-25,6313.0,2714.59,560.27875
Bread Factory: 2,CT,2017-07-26,9638.0,4144.34,612.013
Bread Factory: 2,CT,2017-07-27,4095.0,1760.85,260.0325
Bread Factory: 2,CT,2017-07-28,8295.5,3567.065,526.7642500000001
Bread Factory: 2,CT,2017-07-30,9250.9,3977.8869999999997,587.43215
Bread Factory: 2,NJ,2017-07-31,3397.1,1460.753,225.057875
Bread Factory: 2,NJ,2017-08-01,5723.6,2461.148,379.18850000000003
Bread Factory: 2,CT,2017-08-02,8258.9,3551.3269999999998,524.44015
Bread Factory: 2,NJ,2017-08-03,7889.0,3392.27,522.64625
Bread Factory: 2,NY,2017-08-04,5175.6,2225.5080000000003,459.3345
Bread Factory: 2,NY,2017-08-05,9489.0,4080.27,842.14875
Bread Factory: 2,NJ,2017-08-06,7157.2,3077.596,474.16450000000003
Bread Factory: 2,NY,2017-08-10,4809.1,2067.913,426.80762500000003
Bread Factory: 2,NJ,2017-08-11,3330.7,1432.2009999999998,220.658875
Bread Factory: 2,CT,2017-08-12,9882.3,4249.388999999999,627.5260499999999
Bread Factory: 2,NJ,2017-08-14,7770.6,3341.358,514.8022500000001
Bread Factory: 2,NY,2017-08-20,5927.2,2548.696,526.039
Bread Factory: 2,NY,2017-08-21,3237.9,1392.297,287.363625
Bread Factory: 2,NJ,2017-08-22,4861.0,2090.23,322.04125
Bread Factory: 2,CT,2017-08-23,9588.9,4123.227,608.89515
Bread Factory: 2,NY,2017-08-24,5119.4,2201.3419999999996,454.34674999999993
Bread Factory: 2,NJ,2017-08-25,5036.6,2165.7380000000003,333.67475
Bread Factory: 2,CT,2017-08-27,6583.7,2830.991,418.06495
Bread Factory: 2,NY,2017-08-28,7994.9,3437.807,709.547375
Bread Factory: 2,NJ,2017-08-30,6575.3,2827.379,435.613625
Bread Factory: 2,NY,2017-09-01,4638.4,1994.5119999999997,411.65799999999996
Bread Factory: 2,CT,2017-09-02,7663.7,3295.391,486.64495
Bread Factory: 2,CT,2017-09-03,3659.1,1573.413,232.35285
Bread Factory: 2,NY,2017-09-04,6772.5,2912.175,601.0593749999999
Bread Factory: 2,NJ,2017-09-06,6742.8,2899.404,446.7105
Bread Factory: 2,NJ,2017-09-07,4223.0,1815.8899999999999,279.77375
Bread Factory: 2,NY,2017-09-09,5195.4,2234.022,461.09174999999993
Bread Factory: 2,NJ,2017-09-10,9632.2,4141.8460000000005,638.1332500000001
Bread Factory: 2,CT,2017-09-13,4248.1,1826.6830000000002,269.75435000000004
Bread Factory: 2,NJ,2017-09-14,4669.2,2007.7559999999999,309.3345
Bread Factory: 2,NJ,2017-09-15,3561.3,1531.3590000000002,235.93612500000003
Bread Factory: 2,NY,2017-09-16,8791.8,3780.4739999999997,780.2722499999999
Bread Factory: 2,CT,2017-09-17,3262.0,1402.66,207.137
Bread Factory: 2,NJ,2017-09-19,6904.8,2969.064,457.44300000000004
Bread Factory: 2,NJ,2017-09-20,9872.9,4245.347,654.079625
Bread Factory: 2,NY,2017-09-23,5155.5,2216.865,457.55062499999997
Bread Factory: 2,NY,2017-09-25,5472.4,2353.1319999999996,485.67549999999994
Bread Factory: 2,CT,2017-09-26,4103.0,1764.29,260.5405
Bread Factory: 2,NJ,2017-09-28,9384.4,4035.292,621.7165
Bread Factory: 2,NJ,2017-09-29,4142.0,1781.06,274.4075
Bread Factory: 2,NY,2017-09-30,5637.8,2424.254,500.35474999999997
Bread Factory: 2,NJ,2017-10-01,4153.4,1785.9619999999998,275.16275
Bread Factory: 2,NY,2017-10-02,5531.5,2378.545,490.920625
Bread Factory: 2,NJ,2017-10-06,3882.3,1669.3890000000001,257.202375
Bread Factory: 2,CT,2017-10-07,7204.6,3097.978,457.49210000000005
Bread Factory: 2,NJ,2017-10-09,3092.4,1329.732,204.87150000000003
Bread Factory: 2,NY,2017-10-10,3979.9,1711.357,353.216125
Bread Factory: 2,NY,2017-10-11,9573.3,4116.518999999999,849.6303749999998
Bread Factory: 2,NJ,2017-10-12,6754.6,2904.478,447.49225000000007
Bread Factory: 2,CT,2017-10-15,6705.6,2883.408,425.8056
Bread Factory: 2,NJ,2017-10-16,7605.4,3270.3219999999997,503.85775
Bread Factory: 2,CT,2017-10-17,4411.5,1896.945,280.13025
Bread Factory: 2,NY,2017-10-20,3460.8,1488.144,307.146
Bread Factory: 2,NJ,2017-10-22,9874.3,4245.949,654.172375
Bread Factory: 2,NY,2017-10-23,5124.9,2203.707,454.83487499999995
Bread Factory: 2,CT,2017-10-24,6543.4,2813.662,415.5059
Bread Factory: 2,NY,2017-10-25,6033.2,2594.276,535.4464999999999
Bread Factory: 2,CT,2017-10-27,5058.6,2175.1980000000003,321.22110000000004
Bread Factory: 2,CT,2017-10-29,3860.5,1660.0149999999999,245.14175
Bread Factory: 2,CT,2017-10-30,9525.1,4095.793,604.84385
Bread Factory: 2,CT,2017-11-02,4816.8,2071.224,305.8668
Bread Factory: 2,NY,2017-11-03,8678.9,3731.9269999999997,770.2523749999999
Bread Factory: 2,CT,2017-11-06,9738.8,4187.683999999999,618.4137999999999
Bread Factory: 2,NY,2017-11-08,3439.6,1479.028,305.2645
Bread Factory: 2,NJ,2017-11-09,8494.3,3652.5489999999995,562.747375
Bread Factory: 2,NJ,2017-11-10,6599.9,2837.957,437.243375
Bread Factory: 2,NY,2017-11-12,8642.5,3716.275,767.0218749999999
Bread Factory: 2,NY,2017-11-16,5382.6,2314.518,477.70575
Bread Factory: 2,NJ,2017-11-17,7003.9,3011.6769999999997,464.008375
Bread Factory: 2,NY,2017-11-18,4470.8,1922.444,396.7835
Bread Factory: 2,NY,2017-11-19,8177.3,3516.239,725.735375
Bread Factory: 2,NY,2017-11-20,6297.9,2708.0969999999998,558.9386249999999
Bread Factory: 2,NY,2017-11-21,8429.5,3624.685,748.118125
Bread Factory: 2,CT,2017-11-22,7857.9,3378.897,498.97665
Bread Factory: 2,NJ,2017-11-23,9947.7,4277.511,659.0351250000001
Bread Factory: 2,CT,2017-11-24,9076.5,3902.895,576.35775
Bread Factory: 2,NJ,2017-11-26,3191.6,1372.388,211.4435
Bread Factory: 2,NY,2017-11-27,4435.0,1907.05,393.60625
Bread Factory: 2,CT,2017-11-28,6850.6,2945.7580000000003,435.0131
Bread Factory: 2,CT,2017-11-29,5883.9,2530.0769999999998,373.62764999999996
Bread Factory: 2,NJ,2017-12-01,8310.0,3573.2999999999997,550.5375
Bread Factory: 2,CT,2017-12-02,4072.0,1750.96,258.572
Bread Factory: 2,NY,2017-12-04,5911.7,2542.031,524.663375
Bread Factory: 2,CT,2017-12-06,4536.1,1950.5230000000001,288.04235
Bread Factory: 2,NJ,2017-12-07,6621.3,2847.159,438.661125
Bread Factory: 2,NY,2017-12-09,8826.9,3795.567,783.3873749999999
Bread Factory: 2,NJ,2017-12-10,4787.6,2058.668,317.17850000000004
Bread Factory: 2,NJ,2017-12-13,3902.6,1678.118,258.54725
Bread Factory: 2,NY,2017-12-14,7165.1,3080.993,635.9026250000001
Bread Factory: 2,NJ,2017-12-15,6761.6,2907.4880000000003,447.9560000000001
Bread Factory: 2,CT,2017-12-16,9854.9,4237.607,625.78615
Bread Factory: 2,NJ,2017-12-18,8110.3,3487.429,537.3073750000001
Bread Factory: 2,NY,2017-12-19,4716.8,2028.2240000000002,418.616
Bread Factory: 2,NY,2017-12-20,3890.7,1673.001,345.299625
Bread Factory: 2,NY,2017-12-21,6598.4,2837.312,585.608
Bread Factory: 2,CT,2017-12-22,9392.7,4038.8610000000003,596.43645
Bread Factory: 2,NJ,2017-12-23,6310.8,2713.6440000000002,418.0905
Bread Factory: 2,NY,2017-12-24,9390.8,4038.0439999999994,833.4334999999999
Bread Factory: 2,NY,2017-12-25,5083.5,2185.9049999999997,451.160625
Bread Factory: 2,NY,2017-12-27,6751.4,2903.102,599.18675
Bread Factory: 2,CT,2017-12-28,5997.4,2578.8819999999996,380.8349
Bread Factory: 2,NY,2017-12-31,9714.9,4177.407,862.197375
Bread Factory: 2,CT,2018-01-01,4667.3,2006.939,296.37355
Bread Factory: 2,NY,2018-01-02,7295.5,3137.065,647.4756249999999
Bread Factory: 2,NY,2018-01-03,6227.7,2677.911,552.7083749999999
Bread Factory: 2,NY,2018-01-06,5271.8,2266.8740000000003,467.87225
Bread Factory: 2,NJ,2018-01-07,5488.6,2360.098,363.61975000000007
Bread Factory: 2,CT,2018-01-09,5922.2,2546.546,376.0597
Bread Factory: 2,NJ,2018-01-12,8791.3,3780.2589999999996,582.423625
Bread Factory: 2,CT,2018-01-14,5271.1,2266.5730000000003,334.71485
Bread Factory: 2,NJ,2018-01-18,9585.0,4121.55,635.00625
Bread Factory: 2,CT,2018-01-19,5250.9,2257.8869999999997,333.43215
Bread Factory: 2,CT,2018-01-20,9597.3,4126.839,609.42855
Bread Factory: 2,NY,2018-01-25,6378.6,2742.7980000000002,566.10075
Bread Factory: 2,CT,2018-01-26,6176.7,2655.9809999999998,392.22044999999997
Bread Factory: 2,CT,2018-01-30,4853.6,2087.0480000000002,308.20360000000005
Bread Factory: 2,NJ,2018-01-31,8801.2,3784.516,583.0795
Bread Factory: 2,NJ,2018-02-02,8124.5,3493.535,538.2481250000001
Bread Factory: 2,NY,2018-02-03,9500.0,4085.0,843.125
Bread Factory: 2,NY,2018-02-06,6739.2,2897.8559999999998,598.1039999999999
Bread Factory: 2,NJ,2018-02-07,9791.6,4210.388,648.6935000000001
Bread Factory: 2,NJ,2018-02-09,8827.3,3795.7389999999996,584.808625
Bread Factory: 2,NY,2018-02-10,8598.8,3697.4839999999995,763.1434999999999
Bread Factory: 2,CT,2018-02-11,9335.1,4014.0930000000003,592.77885
Bread Factory: 2,NJ,2018-02-12,3582.6,1540.518,237.34725
Bread Factory: 2,NJ,2018-02-13,9502.1,4085.9030000000002,629.514125
Bread Factory: 2,NY,2018-02-15,8358.8,3594.2839999999997,741.8435
Bread Factory: 2,NY,2018-02-19,7826.7,3365.4809999999998,694.6196249999999
Bread Factory: 2,CT,2018-02-22,3467.4,1490.982,220.1799
Bread Factory: 2,CT,2018-02-24,8563.6,3682.348,543.7886
Bread Factory: 2,NY,2018-02-25,9383.5,4034.9049999999997,832.785625
Bread Factory: 2,NJ,2018-02-26,8431.8,3625.6739999999995,558.60675
Bread Factory: 2,CT,2018-02-27,9155.7,3936.9510000000005,581.3869500000001
Bread Factory: 2,NY,2018-02-28,5806.6,2496.838,515.33575
Bread Factory: 2,NJ,2018-03-01,9878.2,4247.626,654.4307500000001
Bread Factory: 2,CT,2018-03-04,8316.7,3576.181,528.11045
Bread Factory: 2,NJ,2018-03-07,7027.5,3021.825,465.57187500000003
Bread Factory: 2,NY,2018-03-08,4995.7,2148.151,443.36837499999996
Bread Factory: 2,NY,2018-03-09,4012.4,1725.332,356.1005
Bread Factory: 2,NJ,2018-03-10,3317.3,1426.439,219.771125
Bread Factory: 2,CT,2018-03-11,9134.1,3927.663,580.01535
Bread Factory: 2,NY,2018-03-13,3530.8,1518.2440000000001,313.3585
Bread Factory: 2,NJ,2018-03-14,8283.2,3561.7760000000003,548.7620000000001
Bread Factory: 2,NY,2018-03-15,4555.7,1958.9509999999998,404.31837499999995
Bread Factory: 2,NJ,2018-03-18,8763.2,3768.1760000000004,580.5620000000001
Bread Factory: 2,NY,2018-03-19,3713.0,1596.59,329.52875
Bread Factory: 2,CT,2018-03-22,8127.0,3494.61,516.0645
Bread Factory: 2,NJ,2018-03-23,3948.0,1697.6399999999999,261.555
Bread Factory: 2,NY,2018-03-25,7910.6,3401.558,702.06575
Bread Factory: 2,NJ,2018-03-26,9516.8,4092.2239999999997,630.4879999999999
